,funcion_activacion,talla,tiempo,desviacion
0,lineal,12,156.88541228311078,0
1,sigmoid,12,160.74453742007609,0
2,tanh,12,158.87695318320766,0
3,relu,12,161.68576381084858,0
4,selu,12,160.90483831585152,0
5,elu,12,159.65345023818372,0
6,gelu,12,238.3394339748047,0
7,swish,12,180.8920099021052,0
8,mish,12,188.85218695415824,0
9,lisht,12,188.77623450479587,0
10,lineal,13,160.19430943884072,0
11,sigmoid,13,164.76799207575095,0
12,tanh,13,164.15918390796287,0
13,relu,13,161.97000889107585,0
14,selu,13,164.02658082704875,0
15,elu,13,165.16700150821998,0
16,gelu,13,244.9625035512436,0
17,swish,13,182.65353038984176,0
18,mish,13,193.66881756606745,0
19,lisht,13,190.1745257400471,0
20,lineal,14,164.0817261968623,0
21,sigmoid,14,168.43483698595082,0
22,tanh,14,168.16786010899523,0
23,relu,14,165.24553395889234,0
24,selu,14,167.66400749799504,0
25,elu,14,168.80163220214308,0
26,gelu,14,248.2372696549719,0
27,swish,14,188.69225104586803,0
28,mish,14,192.88936224681677,0
29,lisht,14,196.72841556665665,0
30,lineal,15,165.9777547851263,0
31,sigmoid,15,170.66118507391366,0
32,tanh,15,170.78089267393807,0
33,relu,15,170.66773600805027,0
34,selu,15,170.6982568808744,0
35,elu,15,170.8365804789355,0
36,gelu,15,252.6367550547002,0
37,swish,15,191.5024312409514,0
38,mish,15,197.26898623503803,0
39,lisht,15,197.61523981312348,0
40,lineal,16,166.90077909817046,0
41,sigmoid,16,,0
42,tanh,16,171.99756939975487,0
43,relu,16,171.4906096640043,0
44,selu,16,175.10838464107655,0
45,elu,16,171.3339048501948,0
46,gelu,16,255.54917294911863,0
47,swish,16,197.35304945691317,0
48,mish,16,198.0647860310128,0
49,lisht,16,203.8680595550395,0
50,lineal,17,170.72391167514434,0
51,sigmoid,17,175.48438184376573,0
52,tanh,17,175.49243227099942,0
53,relu,17,,0
54,selu,17,175.63340304281155,0
55,elu,17,175.49584427995433,0
56,gelu,17,260.36869992982247,0
57,swish,17,196.5039082049043,0
58,mish,17,201.90159466718612,0
59,lisht,17,202.7123336461664,0
60,lineal,18,173.32270400208654,0
61,sigmoid,18,174.3508723392588,0
62,tanh,18,179.94889242912177,0
63,relu,18,179.5288289260352,0
64,selu,18,173.41897996484477,0
65,elu,18,180.2375328290218,0
66,gelu,18,262.1928353608382,0
67,swish,18,201.03813811099096,0
68,mish,18,206.44842678493296,0
69,lisht,18,200.71705097093945,0
70,lineal,19,177.39324744934856,0
71,sigmoid,19,176.98891416183324,0
72,tanh,19,184.48745162606065,0
73,relu,19,177.1463976820378,0
74,selu,19,184.19983566484007,0
75,elu,19,177.4851926642441,0
76,gelu,19,267.8216874459031,0
77,swish,19,198.10803783190204,0
78,mish,19,212.79151514430123,0
79,lisht,19,204.50695292909225,0
80,lineal,20,182.9530146617908,0
81,sigmoid,20,182.1932405126572,0
82,tanh,20,181.27949734103456,0
83,relu,20,181.07903819682545,0
84,selu,20,187.53918814504868,0
85,elu,20,182.2834710629395,0
86,gelu,20,266.51259345676226,0
87,swish,20,201.7979606300505,0
88,mish,20,214.872260102944,0
89,lisht,20,210.2577382111631,0
90,lineal,21,180.25192963807785,0
91,sigmoid,21,185.37811110682375,0
92,tanh,21,,0
93,relu,21,185.51781475813183,0
94,selu,21,185.37603668667725,0
95,elu,21,185.3272793639626,0
96,gelu,21,271.9619076190429,0
97,swish,21,214.74248297892336,0
98,mish,21,212.6391927611112,0
99,lisht,21,213.962086576852,0
100,lineal,22,183.20227565713867,0
101,sigmoid,22,188.0941130620049,0
102,tanh,22,187.0863412110048,0
103,relu,22,181.69021983694984,0
104,selu,22,189.3703263229254,0
105,elu,22,189.0506650109892,0
106,gelu,22,277.2803353230993,0
107,swish,22,210.81666252180003,0
108,mish,22,217.0700739381864,0
109,lisht,22,217.19703316822412,0
110,lineal,23,186.5974674818135,0
111,sigmoid,23,189.45044622078424,0
112,tanh,23,185.36679808067856,0
113,relu,23,192.95439806723152,0
114,selu,23,192.332385591435,0
115,elu,23,190.7554396931664,0
116,gelu,23,273.2285933520179,0
117,swish,23,214.81293930698305,0
118,mish,23,220.7520689421217,0
119,lisht,23,220.4311108441907,0
120,lineal,24,180.09933607446146,0
121,sigmoid,24,196.86388417024864,0
122,tanh,24,195.53260400745785,0
123,relu,24,185.77268890597043,0
124,selu,24,196.9674422968528,0
125,elu,24,195.2080542447802,0
126,gelu,24,277.03799615745083,0
127,swish,24,218.6800471226452,0
128,mish,24,220.3259342133824,0
129,lisht,24,216.76595177612035,0
130,lineal,25,194.66565738082863,0
131,sigmoid,25,187.79554856207687,0
132,tanh,25,200.614038623462,0
133,relu,25,195.78884161185124,0
134,selu,25,191.9123349516012,0
135,elu,25,197.9005708893528,0
136,gelu,25,281.7102036078868,0
137,swish,25,221.1631049045245,0
138,mish,25,218.0476372996636,0
139,lisht,25,228.7375724100857,0
140,lineal,26,185.66412157556624,0
141,sigmoid,26,203.20313562988304,0
142,tanh,26,191.58662608647137,0
143,relu,26,202.72726945020256,0
144,selu,26,192.0945702184981,0
145,elu,26,201.4292058884457,0
146,gelu,26,285.69033353967825,0
147,swish,26,213.4521904435824,0
148,mish,26,233.7345939669176,0
149,lisht,26,219.593285916606,0
150,lineal,27,201.8040077932237,0
151,sigmoid,27,194.8023891268531,0
152,tanh,27,203.63199482575877,0
153,relu,27,198.15358996132272,0
154,selu,27,193.7947076139972,0
155,elu,27,207.00029688095677,0
156,gelu,27,289.1787383335759,0
157,swish,27,217.45295480411733,0
158,mish,27,235.15572285908277,0
159,lisht,27,225.55946901548305,0
160,lineal,28,190.97975338320248,0
161,sigmoid,28,211.5157661009871,0
162,tanh,28,198.1236091494211,0
163,relu,28,196.65608818561304,0
164,selu,28,210.7560315853625,0
165,elu,28,198.78783057886176,0
166,gelu,28,293.7477694450645,0
167,swish,28,219.31327481591143,0
168,mish,28,240.46962221499416,0
169,lisht,28,228.880454927159,0
170,lineal,29,194.33554382747388,0
171,sigmoid,29,212.4382313862734,0
172,tanh,29,203.5481520126341,0
173,relu,29,201.0407406305312,0
174,selu,29,199.8652580140624,0
175,elu,29,212.2182141142839,0
176,gelu,29,285.5579323807615,0
177,swish,29,239.96317660645585,0
178,mish,29,229.72802151201176,0
179,lisht,29,228.42940291558625,0
180,lineal,30,209.24173824177703,0
181,sigmoid,30,206.55591911668307,0
182,tanh,30,203.9047520738677,0
183,relu,30,203.1022316927265,0
184,selu,30,202.6136841140105,0
185,elu,30,213.03248867974617,0
186,gelu,30,292.0917357719445,0
187,swish,30,241.1034124826256,0
188,mish,30,234.32074330182516,0
189,lisht,30,233.1158126668015,0
190,lineal,31,200.144627190748,0
191,sigmoid,31,205.67407147487395,0
192,tanh,31,205.35883653658675,0
193,relu,31,220.6456158758083,0
194,selu,31,207.8112200401083,0
195,elu,31,206.92185694884392,0
196,gelu,31,300.3467639226292,0
197,swish,31,234.7317358721048,0
198,mish,31,235.53485153411748,0
199,lisht,31,235.1079752877995,0
200,lineal,32,202.68247230601264,0
201,sigmoid,32,208.16974313973333,0
202,tanh,32,208.36693780863425,0
203,relu,32,221.0174014478107,0
204,selu,32,211.5296646313218,0
205,elu,32,209.9652571605402,0
206,gelu,32,293.39307012956124,0
207,swish,32,246.1958213711332,0
208,mish,32,239.7118343231268,0
209,lisht,32,241.3347151474154,0
210,lineal,33,205.98229002585867,0
211,sigmoid,33,211.8769321278669,0
212,tanh,33,211.82975980918852,0
213,relu,33,211.88746078888653,0
214,selu,33,211.57172666140832,0
215,elu,33,211.64642527711112,0
216,gelu,33,309.7823274034017,0
217,swish,33,239.48684407401012,0
218,mish,33,241.92101084746537,0
219,lisht,33,241.99277328301105,0
220,lineal,34,208.0398670110735,0
221,sigmoid,34,214.2861655697343,0
222,tanh,34,214.36395647955945,0
223,relu,34,214.3925748310576,0
224,selu,34,214.52678584042587,0
225,elu,34,214.33099995620432,0
226,gelu,34,298.2942531001463,0
227,swish,34,254.6123664674524,0
228,mish,34,242.1023962274776,0
229,lisht,34,248.1367667512095,0
230,lineal,35,208.83777388732412,0
231,sigmoid,35,215.55324651495903,0
232,tanh,35,214.80060693214185,0
233,relu,35,203.87667115425572,0
234,selu,35,217.50916752041667,0
235,elu,35,217.61474465532228,0
236,gelu,35,324.4764553657442,0
237,swish,35,242.48041919394743,0
238,mish,35,248.1361557180644,0
239,lisht,35,248.3029681921471,0
240,lineal,36,213.73423500245556,0
241,sigmoid,36,219.89456835048625,0
242,tanh,36,219.2773669899616,0
243,relu,36,218.4527158360288,0
244,selu,36,217.12309661720064,0
245,elu,36,203.87156498042168,0
246,gelu,36,323.20409722899785,0
247,swish,36,245.45496894643293,0
248,mish,36,251.54355749106617,0
249,lisht,36,251.0860463536228,0
250,lineal,37,215.61511393549156,0
251,sigmoid,37,221.01995581912345,0
252,tanh,37,218.1977834435238,0
253,relu,37,208.917676234094,0
254,selu,37,223.8542797031696,0
255,elu,37,223.76831536871032,0
256,gelu,37,323.2975769317418,0
257,swish,37,252.18409105527095,0
258,mish,37,234.74624275774116,0
259,lisht,37,255.37261254244368,0
260,lineal,38,220.53297620729427,0
261,sigmoid,38,226.56739615893457,0
262,tanh,38,226.2133397670696,0
263,relu,38,225.91252289444677,0
264,selu,38,224.63038341896024,0
265,elu,38,222.82759078472736,0
266,gelu,38,318.27384655419155,0
267,swish,38,251.69984587319777,0
268,mish,38,256.8294673914497,0
269,lisht,38,255.7527125159395,0
270,lineal,39,200.52040431578644,0
271,sigmoid,39,230.04559147698453,0
272,tanh,39,229.66839300093125,0
273,relu,39,229.5825466317765,0
274,selu,39,228.7055762374657,0
275,elu,39,226.8515865793161,0
276,gelu,39,320.00072743481724,0
277,swish,39,254.84115286165616,0
278,mish,39,259.97757371881744,0
279,lisht,39,257.5887946803705,0
280,lineal,40,205.16322870724247,0
281,sigmoid,40,232.97907665290404,0
282,tanh,40,232.636763807066,0
283,relu,40,231.68997279615724,0
284,selu,40,229.2763472001825,0
285,elu,40,209.7432907001348,0
286,gelu,40,344.2608079241181,0
287,swish,40,256.82256979093654,0
288,mish,40,242.062503287656,0
289,lisht,40,265.9782358080847,0
290,lineal,41,229.27104027071616,0
291,sigmoid,41,234.38751573473564,0
292,tanh,41,231.1106482318719,0
293,relu,41,213.95403982995776,0
294,selu,41,236.6162560430239,0
295,elu,41,235.7050000197487,0
296,gelu,41,324.51808054192225,0
297,swish,41,261.10838668214274,0
298,mish,41,267.8402536083304,0
299,lisht,41,264.80786626960617,0
300,lineal,42,207.54025886391173,0
301,sigmoid,42,238.9729535854713,0
302,tanh,42,238.18500373902495,0
303,relu,42,235.7603382576781,0
304,selu,42,212.9133014215622,0
305,elu,42,239.5355145552894,0
306,gelu,42,327.1018412826816,0
307,swish,42,264.3287940273585,0
308,mish,42,271.6191286307585,0
309,lisht,42,269.54710157722,0
310,lineal,43,224.49206193894497,0
311,sigmoid,43,223.8408135183563,0
312,tanh,43,241.68491982799603,0
313,relu,43,239.5015326879511,0
314,selu,43,213.8066201710899,0
315,elu,43,234.48709784518,0
316,gelu,43,331.0262713433767,0
317,swish,43,267.5037970720732,0
318,mish,43,274.584351466212,0
319,lisht,43,271.3885679562809,0
320,lineal,44,210.35280936260824,0
321,sigmoid,44,245.3112237551832,0
322,tanh,44,243.7958774798899,0
323,relu,44,237.72567767137664,0
324,selu,44,222.0666420676862,0
325,elu,44,244.95411522404171,0
326,gelu,44,335.27055424719583,0
327,swish,44,270.53355113451835,0
328,mish,44,274.07322546912474,0
329,lisht,44,249.6691452942323,0
330,lineal,45,241.58207516855327,0
331,sigmoid,45,245.67098052243816,0
332,tanh,45,234.2051172426436,0
333,relu,45,231.70634431421055,0
334,selu,45,246.9308775335085,0
335,elu,45,240.5136239132553,0
336,gelu,45,339.3580944116402,0
337,swish,45,248.57178567559455,0
338,mish,45,282.4045576292847,0
339,lisht,45,280.490184502356,0
340,lineal,46,233.2270192586002,0
341,sigmoid,46,229.9282499011024,0
342,tanh,46,250.41576560557587,0
343,relu,46,243.560248262831,0
344,selu,46,226.53104005614296,0
345,elu,46,250.61171076708703,0
346,gelu,46,342.4970825589553,0
347,swish,46,275.50418144787545,0
348,mish,46,253.05145856857416,0
349,lisht,46,286.4896837058186,0
350,lineal,47,244.90042248091777,0
351,sigmoid,47,221.7141200140468,0
352,tanh,47,255.3892198956746,0
353,relu,47,252.3136464720301,0
354,selu,47,221.96353657587315,0
355,elu,47,255.157215567946,0
356,gelu,47,346.59310766728595,0
357,swish,47,280.0836007069447,0
358,mish,47,279.2209578817128,0
359,lisht,47,263.9555128638749,0
360,lineal,48,249.0913210711151,0
361,sigmoid,48,244.0129131830763,0
362,tanh,48,236.8973399196111,0
363,relu,48,255.87324429981527,0
364,selu,48,223.84436663388624,0
365,elu,48,258.279411745898,0
366,gelu,48,349.962278272229,0
367,swish,48,282.70541586578474,0
368,mish,48,257.10227699842653,0
369,lisht,48,283.68992528141825,0
370,lineal,49,250.2458125783596,0
371,sigmoid,49,227.0838694416452,0
372,tanh,49,260.7347953092831,0
373,relu,49,255.36376900883624,0
374,selu,49,230.3819991760247,0
375,elu,49,259.41862108942587,0
376,gelu,49,352.7200398906716,0
377,swish,49,280.68645002206904,0
378,mish,49,267.47967566284933,0
379,lisht,49,294.12806117295986,0
380,lineal,50,220.00103919766843,0
381,sigmoid,50,254.9851913208549,0
382,tanh,50,259.798631134996,0
383,relu,50,231.0580582868424,0
384,selu,50,263.23503897336195,0
385,elu,50,252.541629124491,0
386,gelu,50,330.75517154083354,0
387,swish,50,291.4950044783181,0
388,mish,50,297.58932990042376,0
389,lisht,50,260.04583644267404,0
390,lineal,51,260.72188548048143,0
391,sigmoid,51,260.2251719928172,0
392,tanh,51,235.37148402945604,0
393,relu,51,265.18923306054785,0
394,selu,51,229.71625063265677,0
395,elu,51,267.68400582883623,0
396,gelu,51,360.0446699570748,0
397,swish,51,288.60635220829863,0
398,mish,51,270.03160326587385,0
399,lisht,51,300.9774459916516,0
400,lineal,52,224.08464650603128,0
401,sigmoid,52,270.6224285753269,0
402,tanh,52,262.75028644141275,0
403,relu,52,239.1150389114337,0
404,selu,52,267.29168685289915,0
405,elu,52,233.6364844842756,0
406,gelu,52,365.5121003111126,0
407,swish,52,296.717041008058,0
408,mish,52,295.3191544312285,0
409,lisht,52,276.59406230115565,0
410,lineal,53,260.78929867295665,0
411,sigmoid,53,237.65308832380103,0
412,tanh,53,271.2952921042452,0
413,relu,53,234.08424667851068,0
414,selu,53,273.3466063494561,0
415,elu,53,262.4825721870293,0
416,gelu,53,337.77882356222835,0
417,swish,53,301.0648316842853,0
418,mish,53,305.0031409940275,0
419,lisht,53,270.574396419368,0
420,lineal,54,266.7354562889086,0
421,sigmoid,54,236.58675399096683,0
422,tanh,54,275.6521070256422,0
423,relu,54,259.65409344880027,0
424,selu,54,251.8627816286462,0
425,elu,54,268.379956358287,0
426,gelu,54,336.35958899135585,0
427,swish,54,304.41408434705227,0
428,mish,54,308.7449321488093,0
429,lisht,54,272.04798588968697,0
430,lineal,55,269.2094224213506,0
431,sigmoid,55,238.8159990531567,0
432,tanh,55,278.4583372397756,0
433,relu,55,237.1740863592131,0
434,selu,55,279.5112201378506,0
435,elu,55,266.4536027399008,0
436,gelu,55,344.1445142785087,0
437,swish,55,307.21699736537994,0
438,mish,55,307.440326821903,0
439,lisht,55,279.5873882138403,0
440,lineal,56,268.2278220646258,0
441,sigmoid,56,244.74236622144235,0
442,tanh,56,278.22314602171537,0
443,relu,56,242.44529768408395,0
444,selu,56,279.997721072461,0
445,elu,56,240.85796045296595,0
446,gelu,56,379.4514503328828,0
447,swish,56,307.2821970435034,0
448,mish,56,277.02023762176395,0
449,lisht,56,318.10952092238585,0
450,lineal,57,233.36417666522905,0
451,sigmoid,57,284.67477254674304,0
452,tanh,57,241.3137132370321,0
453,relu,57,285.20287620436284,0
454,selu,57,267.2292940297048,0
455,elu,57,258.2907979916781,0
456,gelu,57,379.9041278700752,0
457,swish,57,271.4928912440373,0
458,mish,57,322.6428685167921,0
459,lisht,57,304.3410903873446,0
460,lineal,58,252.70952016906813,0
461,sigmoid,58,273.5117332181253,0
462,tanh,58,258.04829914754373,0
463,relu,58,276.6150960647501,0
464,selu,58,254.9699160208984,0
465,elu,58,278.7047149780556,0
466,gelu,58,349.92353489858215,0
467,swish,58,316.88597937396844,0
468,mish,58,310.7632936745067,0
469,lisht,58,294.43500080535887,0
470,lineal,59,267.02557397205965,0
471,sigmoid,59,261.65737300069304,0
472,tanh,59,276.4665489430481,0
473,relu,59,260.29180090746377,0
474,selu,59,277.0200369086233,0
475,elu,59,259.5851558475988,0
476,gelu,59,387.515404862148,0
477,swish,59,276.9488855810778,0
478,mish,59,329.18632461476955,0
479,lisht,59,280.50774697892484,0
480,lineal,60,287.22780851245625,0
481,sigmoid,60,247.9484730096883,0
482,tanh,60,294.6168219363317,0
483,relu,60,248.2698625466146,0
484,selu,60,294.51619748666417,0
485,elu,60,248.32124888297403,0
486,gelu,60,395.4517868058465,0
487,swish,60,319.1599379439722,0
488,mish,60,290.0008524625446,0
489,lisht,60,329.3676302693784,0
490,lineal,61,245.08449551369995,0
491,sigmoid,61,291.9178018611565,0
492,tanh,61,255.74340947068413,0
493,relu,61,291.5053150159656,0
494,selu,61,256.7468798201008,0
495,elu,61,289.74303219100693,0
496,gelu,61,356.47314329035,0
497,swish,61,326.645389836136,0
498,mish,61,286.64876054998604,0
499,lisht,61,323.6109918923757,0
500,lineal,62,243.36657398223176,0
501,sigmoid,62,300.5709552530316,0
502,tanh,62,253.31709093577228,0
503,relu,62,299.2485988443368,0
504,selu,62,253.94758761511184,0
505,elu,62,297.80153700176743,0
506,gelu,62,379.5127379304322,0
507,swish,62,303.95162617304595,0
508,mish,62,328.7149713622348,0
509,lisht,62,298.7665722993843,0
510,lineal,63,273.8077543952095,0
511,sigmoid,63,274.7615857739001,0
512,tanh,63,253.5099133917247,0
513,relu,63,303.43156109921983,0
514,selu,63,254.500289579737,0
515,elu,63,302.080688240123,0
516,gelu,63,386.0784119220916,0
517,swish,63,302.1951213190914,0
518,mish,63,332.18373171184794,0
519,lisht,63,300.250373417628,0
520,lineal,64,275.67145066155354,0
521,sigmoid,64,277.28783805816784,0
522,tanh,64,255.5119645374361,0
523,relu,64,306.4117978716968,0
524,selu,64,256.9848664117744,0
525,elu,64,303.88218189013423,0
526,gelu,64,357.0811018307577,0
527,swish,64,324.0172391324013,0
528,mish,64,328.5076977404824,0
529,lisht,64,308.72522585780825,0
530,lineal,65,248.10538286718656,0
531,sigmoid,65,309.28067972135614,0
532,tanh,65,259.07349563387106,0
533,relu,65,306.00551626100787,0
534,selu,65,260.90847827511607,0
535,elu,65,301.9132497199462,0
536,gelu,65,364.5033868586179,0
537,swish,65,338.43331059161574,0
538,mish,65,296.16468287078897,0
539,lisht,65,346.95544930471806,0
540,lineal,66,252.637320505135,0
541,sigmoid,66,305.7950638016628,0
542,tanh,66,265.822551366844,0
543,relu,66,298.18380696253735,0
544,selu,66,272.7149378156173,0
545,elu,66,259.13056952963234,0
546,gelu,66,415.7715480624465,0
547,swish,66,333.4336308062484,0
548,mish,66,307.0545052840607,0
549,lisht,66,338.4028442558192,0
550,lineal,67,265.3244208236865,0
551,sigmoid,67,261.4023503475473,0
552,tanh,67,314.1047877446399,0
553,relu,67,263.8142524394789,0
554,selu,67,310.0680880379805,0
555,elu,67,266.94467063137563,0
556,gelu,67,415.8548555795569,0
557,swish,67,295.4746052187402,0
558,mish,67,352.6618376435363,0
559,lisht,67,302.48026375690824,0
560,lineal,68,300.9918708928162,0
561,sigmoid,68,273.1951236350578,0
562,tanh,68,294.0555082928913,0
563,relu,68,287.9867845719855,0
564,selu,68,264.7186317118176,0
565,elu,68,315.5023734890565,0
566,gelu,68,369.079384752491,0
567,swish,68,350.22930322634056,0
568,mish,68,303.46733168317587,0
569,lisht,68,357.58234418774373,0
570,lineal,69,259.1171265783487,0
571,sigmoid,69,312.35751833594986,0
572,tanh,69,275.01238598581403,0
573,relu,69,295.16167316114297,0
574,selu,69,291.65275306103285,0
575,elu,69,267.2329403316835,0
576,gelu,69,425.9765907325782,0
577,swish,69,297.61943785159383,0
578,mish,69,362.4609729254735,0
579,lisht,69,305.6175494703639,0
580,lineal,70,311.6342224313121,0
581,sigmoid,70,274.1332561861491,0
582,tanh,70,307.8248145132093,0
583,relu,70,285.295631117624,0
584,selu,70,269.18310828952235,0
585,elu,70,322.6730847739673,0
586,gelu,70,374.7918121074909,0
587,swish,70,355.7403404491197,0
588,mish,70,309.0577168226592,0
589,lisht,70,363.5684005684161,0
590,lineal,71,264.7741764616803,0
591,sigmoid,71,312.0970103200525,0
592,tanh,71,285.9978836591763,0
593,relu,71,271.13855076153413,0
594,selu,71,325.3196684461727,0
595,elu,71,274.49316657014424,0
596,gelu,71,431.0853389202384,0
597,swish,71,306.1646087600384,0
598,mish,71,364.6168039122422,0
599,lisht,71,315.3134575679724,0
600,lineal,72,298.3497137945087,0
601,sigmoid,72,295.53057290270226,0
602,tanh,72,274.0309556979628,0
603,relu,72,326.27445666524,0
604,selu,72,279.00760762917344,0
605,elu,72,308.3589897821075,0
606,gelu,72,402.7220930043841,0
607,swish,72,349.7663895321893,0
608,mish,72,326.7850831921969,0
609,lisht,72,310.99286830588244,0
610,lineal,73,324.46196461466025,0
611,sigmoid,73,278.44357610304723,0
612,tanh,73,321.5118510745233,0
613,relu,73,288.10185008472763,0
614,selu,73,275.19213739654515,0
615,elu,73,331.89385328959906,0
616,gelu,73,383.9652743152401,0
617,swish,73,364.4320970667177,0
618,mish,73,318.0679858016956,0
619,lisht,73,369.6136409842293,0
620,lineal,74,274.552194930875,0
621,sigmoid,74,275.88673794304486,0
622,tanh,74,336.6288281077577,0
623,relu,74,280.85856895078905,0
624,selu,74,323.6919947590213,0
625,elu,74,290.6957178123994,0
626,gelu,74,426.2388573446369,0
627,swish,74,327.12489525804995,0
628,mish,74,316.5336297805188,0
629,lisht,74,379.5599083668494,0
630,lineal,75,272.04314205021365,0
631,sigmoid,75,325.3870770042704,0
632,tanh,75,293.6587423887977,0
633,relu,75,280.06619781051995,0
634,selu,75,335.4791155613493,0
635,elu,75,284.9110595615348,0
636,gelu,75,440.7838827404776,0
637,swish,75,319.95244519837433,0
638,mish,75,366.3991169517976,0
639,lisht,75,336.05713267129613,0
640,lineal,76,271.96509231621167,0
641,sigmoid,76,336.7421398595907,0
642,tanh,76,289.87333612146904,0
643,relu,76,280.54867189077777,0
644,selu,76,342.6811257777736,0
645,elu,76,285.1005555257434,0
646,gelu,76,447.5606586104259,0
647,swish,76,320.306187702372,0
648,mish,76,374.4106297866092,0
649,lisht,76,334.7167454168957,0
650,lineal,77,273.1767435998481,0
651,sigmoid,77,342.90591979623423,0
652,tanh,77,290.61632268174435,0
653,relu,77,281.7321111478086,0
654,selu,77,346.75383014406543,0
655,elu,77,286.8010083498957,0
656,gelu,77,451.0503130958241,0
657,swish,77,322.46086018244387,0
658,mish,77,375.6423855422472,0
659,lisht,77,338.65086082805647,0
660,lineal,78,274.70919002915616,0
661,sigmoid,78,342.801078920922,0
662,tanh,78,294.8560792117205,0
663,relu,78,284.2793958303228,0
664,selu,78,348.6175674823171,0
665,elu,78,290.3240714725398,0
666,gelu,78,451.851645538758,0
667,swish,78,328.0906999560248,0
668,mish,78,369.8416404054733,0
669,lisht,78,349.9440936030296,0
670,lineal,79,277.79224705017987,0
671,sigmoid,79,338.8850852184987,0
672,tanh,79,303.1298097510298,0
673,relu,79,287.8746890567709,0
674,selu,79,345.87394795008004,0
675,elu,79,297.1973036740965,0
676,gelu,79,445.174945771083,0
677,swish,79,339.3783855036017,0
678,mish,79,327.249663662893,0
679,lisht,79,396.7375554511382,0
680,lineal,80,282.67359140867484,0
681,sigmoid,80,286.36115897400305,0
682,tanh,80,357.9489004276111,0
683,relu,80,292.549370947876,0
684,selu,80,331.5987245591241,0
685,elu,80,314.53444588390994,0
686,gelu,80,397.530799290922,0
687,swish,80,389.9552743841487,0
688,mish,80,334.0779696618847,0
689,lisht,80,388.44814564759145,0
690,lineal,81,294.1450817065197,0
691,sigmoid,81,290.7056694944331,0
692,tanh,81,347.5872840071679,0
693,relu,81,305.1665487358405,0
694,selu,81,290.9276132572268,0
695,elu,81,352.1929239508172,0
696,gelu,81,410.5189496035164,0
697,swish,81,379.9141550725617,0
698,mish,81,348.7386167081131,0
699,lisht,81,332.3833775140811,0
700,lineal,82,347.40291613157024,0
701,sigmoid,82,301.4486081931973,0
702,tanh,82,292.5359947227407,0
703,relu,82,358.20410321463714,0
704,selu,82,300.8812838429585,0
705,elu,82,292.5577580772224,0
706,gelu,82,476.92843533682753,0
707,swish,82,328.7561487847415,0
708,mish,82,401.94293588612345,0
709,lisht,82,342.83501121835434,0
710,lineal,83,284.12003365767305,0
711,sigmoid,83,361.9508541635878,0
712,tanh,83,303.0177538715361,0
713,relu,83,294.8051593279815,0
714,selu,83,362.7156130457879,0
715,elu,83,302.6025755495357,0
716,gelu,83,463.3851854719978,0
717,swish,83,345.8853129333584,0
718,mish,83,337.4082213516522,0
719,lisht,83,408.9078267891309,0
720,lineal,84,293.1947358191828,0
721,sigmoid,84,295.86050229507964,0
722,tanh,84,365.486798952159,0
723,relu,84,305.4464978166216,0
724,selu,84,296.60947656584904,0
725,elu,84,365.6840621546726,0
726,gelu,84,416.32331126122153,0
727,swish,84,391.2481686461542,0
728,mish,84,354.8439744297066,0
729,lisht,84,340.12949057488004,0
730,lineal,85,355.5990397290734,0
731,sigmoid,85,309.02179776804405,0
732,tanh,85,299.6736205624184,0
733,relu,85,363.0821031953092,0
734,selu,85,311.2011111485772,0
735,elu,85,300.0609909053019,0
736,gelu,85,485.247541454999,0
737,swish,85,339.1309921819484,0
738,mish,85,400.4814324663894,0
739,lisht,85,360.5173588146863,0
740,lineal,86,292.83590298789204,0
741,sigmoid,86,353.7502045452711,0
742,tanh,86,323.71238778182305,0
743,relu,86,304.72951182565885,0
744,selu,86,351.01605986067443,0
745,elu,86,326.3698830078938,0
746,gelu,86,415.68157069405424,0
747,swish,86,406.0997116692597,0
748,mish,86,353.42168386024423,0
749,lisht,86,382.10910478251753,0
750,lineal,87,328.2117552110867,0
751,sigmoid,87,309.14959509836626,0
752,tanh,87,302.43302796944045,0
753,relu,87,374.4540409935289,0
754,selu,87,312.5477326596738,0
755,elu,87,303.665546597651,0
756,gelu,87,494.6087479121343,0
757,swish,87,343.14321933331667,0
758,mish,87,408.2477210649522,0
759,lisht,87,365.3832201931218,0
760,lineal,88,297.6451705129002,0
761,sigmoid,88,356.57650718378136,0
762,tanh,88,331.31950465473346,0
763,relu,88,309.99170854710974,0
764,selu,88,347.6371003226959,0
765,elu,88,338.87106110338937,0
766,gelu,88,424.0215837297728,0
767,swish,88,407.59434728568885,0
768,mish,88,362.7886779169203,0
769,lisht,88,349.4301047809422,0
770,lineal,89,367.1754610963108,0
771,sigmoid,89,318.8637559855997,0
772,tanh,89,309.06631536365603,0
773,relu,89,369.0369307198562,0
774,selu,89,325.6161304762936,0
775,elu,89,310.53574507305166,0
776,gelu,89,493.4399961523595,0
777,swish,89,354.4565894037951,0
778,mish,89,351.37754825360025,0
779,lisht,89,429.96868332033046,0
780,lineal,90,305.9367804766516,0
781,sigmoid,90,308.9176707441802,0
782,tanh,90,379.2268395806023,0
783,relu,90,323.5124293178087,0
784,selu,90,311.39549113303656,0
785,elu,90,371.7050576249312,0
786,gelu,90,445.3449077147525,0
787,swish,90,345.87957650076714,0
788,mish,90,433.6172504904971,0
789,lisht,90,361.6460165538592,0
790,lineal,91,300.9548435866018,0
791,sigmoid,91,384.4869442700874,0
792,tanh,91,323.8068438244518,0
